INFO,Date,Content Length,ContentType,remotePath,filename
PAM Disk1/pa0101bu/pa0101bu_004_180713_063334.wav,2018-09-21 07:43:07 +0000 GMT,199794476,.wav,PAM Disk1/pa0101bu/pa0101bu_004_180713_063334.wav,pa0101bu_004_180713_063334.wav
PAM Disk1/pa0090au/pa0090au_002_180712_080628.wav,2018-09-21 07:04:49 +0000 GMT,230400044,.wav,PAM Disk1/pa0090au/pa0090au_002_180712_080628.wav,pa0090au_002_180712_080628.wav
PAM Disk1/pa0090au/pa0090au_003_180712_081627.wav,2018-09-21 07:04:54 +0000 GMT,230400044,.wav,PAM Disk1/pa0090au/pa0090au_003_180712_081627.wav,pa0090au_003_180712_081627.wav
PAM Disk1/pa0090au/pa0090au_004_180712_082626.wav,2018-09-21 07:05:26 +0000 GMT,202163756,.wav,PAM Disk1/pa0090au/pa0090au_004_180712_082626.wav,pa0090au_004_180712_082626.wav
PAM Disk1/pa0097au/pa0097au_004_180712_214745.wav,2018-09-21 07:28:28 +0000 GMT,177970988,.wav,PAM Disk1/pa0097au/pa0097au_004_180712_214745.wav,pa0097au_004_180712_214745.wav
PAM Disk1/pa0097au/pa0097au_003_180712_213746.wav,2018-09-21 07:26:23 +0000 GMT,230400044,.wav,PAM Disk1/pa0097au/pa0097au_003_180712_213746.wav,pa0097au_003_180712_213746.wav
PAM Disk1/pa0097au/pa0097au_002_180712_212747.wav,2018-09-21 07:26:23 +0000 GMT,230400044,.wav,PAM Disk1/pa0097au/pa0097au_002_180712_212747.wav,pa0097au_002_180712_212747.wav
PAM Disk1/pa0090au/pa0090au_001_180712_075623.wav,2018-09-21 07:03:56 +0000 GMT,230400044,.wav,PAM Disk1/pa0090au/pa0090au_001_180712_075623.wav,pa0090au_001_180712_075623.wav
PAM Disk1/pa0097au/pa0097au_001_180712_211742.wav,2018-09-21 07:25:55 +0000 GMT,230400044,.wav,PAM Disk1/pa0097au/pa0097au_001_180712_211742.wav,pa0097au_001_180712_211742.wav
PAM Disk1/pa0095au/pa0095au_003_180712_174228.wav,2018-09-21 07:20:22 +0000 GMT,230400044,.wav,PAM Disk1/pa0095au/pa0095au_003_180712_174228.wav,pa0095au_003_180712_174228.wav
PAM Disk1/pa0095au/pa0095au_002_180712_173229.wav,2018-09-21 07:20:29 +0000 GMT,230400044,.wav,PAM Disk1/pa0095au/pa0095au_002_180712_173229.wav,pa0095au_002_180712_173229.wav
PAM Disk1/pa0095au/pa0095au_001_180712_172224.wav,2018-09-21 07:20:22 +0000 GMT,230400044,.wav,PAM Disk1/pa0095au/pa0095au_001_180712_172224.wav,pa0095au_001_180712_172224.wav
PAM Disk1/pa0091au/pa0091au_001_180712_095031.wav,2018-09-21 07:07:16 +0000 GMT,230400044,.wav,PAM Disk1/pa0091au/pa0091au_001_180712_095031.wav,pa0091au_001_180712_095031.wav
PAM Disk1/pa0091au/pa0091au_002_180712_100036.wav,2018-09-21 07:07:56 +0000 GMT,230400044,.wav,PAM Disk1/pa0091au/pa0091au_002_180712_100036.wav,pa0091au_002_180712_100036.wav
PAM Disk1/pa0091au/pa0091au_003_180712_101035.wav,2018-09-21 07:08:21 +0000 GMT,230400044,.wav,PAM Disk1/pa0091au/pa0091au_003_180712_101035.wav,pa0091au_003_180712_101035.wav
PAM Disk1/pa0095au/pa0095au_004_180712_175227.wav,2018-09-21 07:21:08 +0000 GMT,225974060,.wav,PAM Disk1/pa0095au/pa0095au_004_180712_175227.wav,pa0095au_004_180712_175227.wav
PAM Disk1/pa0091au/pa0091au_004_180712_102034.wav,2018-09-21 07:06:47 +0000 GMT,202162988,.wav,PAM Disk1/pa0091au/pa0091au_004_180712_102034.wav,pa0091au_004_180712_102034.wav
PAM Disk1/pa0096bu/pa0096bu_001_180712_202407.wav,2018-09-22 00:10:30 +0000 GMT,230400044,.wav,PAM Disk1/pa0096bu/pa0096bu_001_180712_202407.wav,pa0096bu_001_180712_202407.wav
PAM Disk1/pa0096bu/pa0096bu_003_180712_204411.wav,2018-09-21 07:26:38 +0000 GMT,230400044,.wav,PAM Disk1/pa0096bu/pa0096bu_003_180712_204411.wav,pa0096bu_003_180712_204411.wav
PAM Disk1/pa0096au/pa0096au_005_180712_195941.wav,2018-09-21 07:23:20 +0000 GMT,17076524,.wav,PAM Disk1/pa0096au/pa0096au_005_180712_195941.wav,pa0096au_005_180712_195941.wav
PAM Disk1/pa0096au/pa0096au_004_180712_194942.wav,2018-09-21 07:23:46 +0000 GMT,230400044,.wav,PAM Disk1/pa0096au/pa0096au_004_180712_194942.wav,pa0096au_004_180712_194942.wav
PAM Disk1/pa0096au/pa0096au_003_180712_193943.wav,2018-09-21 07:23:45 +0000 GMT,230400044,.wav,PAM Disk1/pa0096au/pa0096au_003_180712_193943.wav,pa0096au_003_180712_193943.wav
PAM Disk1/pa0096au/pa0096au_002_180712_192944.wav,2018-09-21 07:23:51 +0000 GMT,230400044,.wav,PAM Disk1/pa0096au/pa0096au_002_180712_192944.wav,pa0096au_002_180712_192944.wav
PAM Disk1/pa0096au/pa0096au_001_180712_191939.wav,2018-09-21 07:22:37 +0000 GMT,230400044,.wav,PAM Disk1/pa0096au/pa0096au_001_180712_191939.wav,pa0096au_001_180712_191939.wav
PAM Disk1/pa0088bu/pa0088bu_001_180712_050927.wav,2018-09-21 07:00:37 +0000 GMT,230400044,.wav,PAM Disk1/pa0088bu/pa0088bu_001_180712_050927.wav,pa0088bu_001_180712_050927.wav
PAM Disk1/pa0096bu/pa0096bu_002_180712_203412.wav,2018-09-21 07:24:48 +0000 GMT,230400044,.wav,PAM Disk1/pa0096bu/pa0096bu_002_180712_203412.wav,pa0096bu_002_180712_203412.wav
PAM Disk1/pa0088bu/pa0088bu_002_180712_051932.wav,2018-09-21 07:00:42 +0000 GMT,230400044,.wav,PAM Disk1/pa0088bu/pa0088bu_002_180712_051932.wav,pa0088bu_002_180712_051932.wav
PAM Disk1/pa0095bu/pa0095bu_004_180712_185511.wav,2018-09-21 07:21:58 +0000 GMT,207287084,.wav,PAM Disk1/pa0095bu/pa0095bu_004_180712_185511.wav,pa0095bu_004_180712_185511.wav
PAM Disk1/pa0095bu/pa0095bu_003_180712_184512.wav,2018-09-22 00:09:22 +0000 GMT,230400044,.wav,PAM Disk1/pa0095bu/pa0095bu_003_180712_184512.wav,pa0095bu_003_180712_184512.wav
PAM Disk1/pa0095bu/pa0095bu_002_180712_183513.wav,2018-09-21 07:22:09 +0000 GMT,230400044,.wav,PAM Disk1/pa0095bu/pa0095bu_002_180712_183513.wav,pa0095bu_002_180712_183513.wav
PAM Disk1/pa0095bu/pa0095bu_001_180712_182508.wav,2018-09-21 07:21:56 +0000 GMT,230400044,.wav,PAM Disk1/pa0095bu/pa0095bu_001_180712_182508.wav,pa0095bu_001_180712_182508.wav
PAM Disk1/pa0088bu/pa0088bu_004_180712_053930.wav,2018-09-21 07:02:30 +0000 GMT,194161196,.wav,PAM Disk1/pa0088bu/pa0088bu_004_180712_053930.wav,pa0088bu_004_180712_053930.wav
PAM Disk1/pa0096bu/pa0096bu_004_180712_205410.wav,2018-09-21 07:25:48 +0000 GMT,174266924,.wav,PAM Disk1/pa0096bu/pa0096bu_004_180712_205410.wav,pa0096bu_004_180712_205410.wav
PAM Disk1/pa0088bu/pa0088bu_003_180712_052931.wav,2018-09-21 07:01:31 +0000 GMT,230400044,.wav,PAM Disk1/pa0088bu/pa0088bu_003_180712_052931.wav,pa0088bu_003_180712_052931.wav
PAM Disk1/pa0094au/pa0094au_004_180712_155942.wav,2018-09-21 07:15:57 +0000 GMT,179798060,.wav,PAM Disk1/pa0094au/pa0094au_004_180712_155942.wav,pa0094au_004_180712_155942.wav
PAM Disk1/pa0094au/pa0094au_003_180712_154943.wav,2018-09-21 07:15:56 +0000 GMT,230400044,.wav,PAM Disk1/pa0094au/pa0094au_003_180712_154943.wav,pa0094au_003_180712_154943.wav
PAM Disk1/pa0094au/pa0094au_002_180712_153944.wav,2018-09-21 07:14:12 +0000 GMT,230400044,.wav,PAM Disk1/pa0094au/pa0094au_002_180712_153944.wav,pa0094au_002_180712_153944.wav
PAM Disk1/pa0093au/pa0093au_003_180712_135451.wav,2018-09-21 07:12:22 +0000 GMT,230400044,.wav,PAM Disk1/pa0093au/pa0093au_003_180712_135451.wav,pa0093au_003_180712_135451.wav
PAM Disk1/pa0093au/pa0093au_002_180712_134452.wav,2018-09-21 07:12:32 +0000 GMT,230400044,.wav,PAM Disk1/pa0093au/pa0093au_002_180712_134452.wav,pa0093au_002_180712_134452.wav
PAM Disk1/pa0093au/pa0093au_001_180712_133447.wav,2018-09-22 00:08:11 +0000 GMT,230400044,.wav,PAM Disk1/pa0093au/pa0093au_001_180712_133447.wav,pa0093au_001_180712_133447.wav
PAM Disk1/pa0092au/pa0092au_001_180712_114433.wav,2018-09-21 07:09:10 +0000 GMT,230400044,.wav,PAM Disk1/pa0092au/pa0092au_001_180712_114433.wav,pa0092au_001_180712_114433.wav
PAM Disk1/pa0091bu/pa0091bu_004_180712_112143.wav,2018-09-21 07:10:21 +0000 GMT,183946028,.wav,PAM Disk1/pa0091bu/pa0091bu_004_180712_112143.wav,pa0091bu_004_180712_112143.wav
PAM Disk1/pa0091bu/pa0091bu_003_180712_111144.wav,2018-09-21 07:07:58 +0000 GMT,230400044,.wav,PAM Disk1/pa0091bu/pa0091bu_003_180712_111144.wav,pa0091bu_003_180712_111144.wav
PAM Disk1/pa0093au/pa0093au_004_180712_140450.wav,2018-09-21 07:13:00 +0000 GMT,230400044,.wav,PAM Disk1/pa0093au/pa0093au_004_180712_140450.wav,pa0093au_004_180712_140450.wav
PAM Disk1/pa0091bu/pa0091bu_002_180712_110145.wav,2018-09-21 07:07:43 +0000 GMT,230400044,.wav,PAM Disk1/pa0091bu/pa0091bu_002_180712_110145.wav,pa0091bu_002_180712_110145.wav
PAM Disk1/pa0092au/pa0092au_002_180712_115438.wav,2018-09-21 07:09:07 +0000 GMT,230400044,.wav,PAM Disk1/pa0092au/pa0092au_002_180712_115438.wav,pa0092au_002_180712_115438.wav
PAM Disk1/pa0092au/pa0092au_003_180712_120437.wav,2018-09-21 07:09:10 +0000 GMT,230400044,.wav,PAM Disk1/pa0092au/pa0092au_003_180712_120437.wav,pa0092au_003_180712_120437.wav
PAM Disk1/pa0092au/pa0092au_004_180712_121436.wav,2018-09-21 07:09:09 +0000 GMT,160691756,.wav,PAM Disk1/pa0092au/pa0092au_004_180712_121436.wav,pa0092au_004_180712_121436.wav
PAM Disk1/pa0092bu/pa0092bu_004_180712_131321.wav,2018-09-21 07:11:19 +0000 GMT,162586412,.wav,PAM Disk1/pa0092bu/pa0092bu_004_180712_131321.wav,pa0092bu_004_180712_131321.wav
PAM Disk1/pa0092bu/pa0092bu_003_180712_130322.wav,2018-09-21 07:10:22 +0000 GMT,230400044,.wav,PAM Disk1/pa0092bu/pa0092bu_003_180712_130322.wav,pa0092bu_003_180712_130322.wav
PAM Disk1/pa0092bu/pa0092bu_002_180712_125323.wav,2018-09-22 00:07:01 +0000 GMT,230400044,.wav,PAM Disk1/pa0092bu/pa0092bu_002_180712_125323.wav,pa0092bu_002_180712_125323.wav
PAM Disk1/pa0091bu/pa0091bu_001_180712_105140.wav,2018-09-21 07:08:16 +0000 GMT,230400044,.wav,PAM Disk1/pa0091bu/pa0091bu_001_180712_105140.wav,pa0091bu_001_180712_105140.wav
PAM Disk1/pa0093au/pa0093au_005_180712_141448.wav,2018-09-21 07:11:48 +0000 GMT,183596,.wav,PAM Disk1/pa0093au/pa0093au_005_180712_141448.wav,pa0093au_005_180712_141448.wav
PAM Disk1/pa0089bu/pa0089bu_004_180712_073332.wav,2018-09-21 07:03:24 +0000 GMT,173094188,.wav,PAM Disk1/pa0089bu/pa0089bu_004_180712_073332.wav,pa0089bu_004_180712_073332.wav
PAM Disk1/pa0089bu/pa0089bu_003_180712_072333.wav,2018-09-21 07:04:17 +0000 GMT,230400044,.wav,PAM Disk1/pa0089bu/pa0089bu_003_180712_072333.wav,pa0089bu_003_180712_072333.wav
PAM Disk1/pa0094au/pa0094au_001_180712_152939.wav,2018-09-21 07:14:12 +0000 GMT,230400044,.wav,PAM Disk1/pa0094au/pa0094au_001_180712_152939.wav,pa0094au_001_180712_152939.wav
PAM Disk1/pa0090bu/pa0090bu_001_180712_085749.wav,2018-09-21 07:05:25 +0000 GMT,230400044,.wav,PAM Disk1/pa0090bu/pa0090bu_001_180712_085749.wav,pa0090bu_001_180712_085749.wav
PAM Disk1/pa0090bu/pa0090bu_002_180712_090754.wav,2018-09-21 07:05:35 +0000 GMT,230400044,.wav,PAM Disk1/pa0090bu/pa0090bu_002_180712_090754.wav,pa0090bu_002_180712_090754.wav
PAM Disk1/pa0090bu/pa0090bu_003_180712_091753.wav,2018-09-21 07:05:39 +0000 GMT,230400044,.wav,PAM Disk1/pa0090bu/pa0090bu_003_180712_091753.wav,pa0090bu_003_180712_091753.wav
PAM Disk1/pa0094bu/pa0094bu_004_180712_165920.wav,2018-09-21 07:20:38 +0000 GMT,211133228,.wav,PAM Disk1/pa0094bu/pa0094bu_004_180712_165920.wav,pa0094bu_004_180712_165920.wav
PAM Disk1/pa0094bu/pa0094bu_003_180712_164921.wav,2018-09-21 07:16:17 +0000 GMT,230400044,.wav,PAM Disk1/pa0094bu/pa0094bu_003_180712_164921.wav,pa0094bu_003_180712_164921.wav
PAM Disk1/pa0094bu/pa0094bu_002_180712_163922.wav,2018-09-21 07:15:57 +0000 GMT,230400044,.wav,PAM Disk1/pa0094bu/pa0094bu_002_180712_163922.wav,pa0094bu_002_180712_163922.wav
PAM Disk1/pa0094bu/pa0094bu_001_180712_162917.wav,2018-09-21 07:15:58 +0000 GMT,230400044,.wav,PAM Disk1/pa0094bu/pa0094bu_001_180712_162917.wav,pa0094bu_001_180712_162917.wav
PAM Disk1/pa0090bu/pa0090bu_004_180712_092752.wav,2018-09-21 07:06:40 +0000 GMT,171722540,.wav,PAM Disk1/pa0090bu/pa0090bu_004_180712_092752.wav,pa0090bu_004_180712_092752.wav
PAM Disk1/pa0093bu/pa0093bu_004_180712_150648.wav,2018-09-21 07:14:12 +0000 GMT,174890540,.wav,PAM Disk1/pa0093bu/pa0093bu_004_180712_150648.wav,pa0093bu_004_180712_150648.wav
PAM Disk1/pa0093bu/pa0093bu_003_180712_145649.wav,2018-09-21 07:14:12 +0000 GMT,230400044,.wav,PAM Disk1/pa0093bu/pa0093bu_003_180712_145649.wav,pa0093bu_003_180712_145649.wav
PAM Disk1/pa0093bu/pa0093bu_002_180712_144650.wav,2018-09-21 07:14:11 +0000 GMT,230400044,.wav,PAM Disk1/pa0093bu/pa0093bu_002_180712_144650.wav,pa0093bu_002_180712_144650.wav
PAM Disk1/pa0093bu/pa0093bu_001_180712_143645.wav,2018-09-21 07:13:34 +0000 GMT,230400044,.wav,PAM Disk1/pa0093bu/pa0093bu_001_180712_143645.wav,pa0093bu_001_180712_143645.wav
PAM Disk1/pa0089bu/pa0089bu_001_180712_070330.wav,2018-09-21 07:03:25 +0000 GMT,230400044,.wav,PAM Disk1/pa0089bu/pa0089bu_001_180712_070330.wav,pa0089bu_001_180712_070330.wav
PAM Disk1/pa0089bu/pa0089bu_002_180712_071334.wav,2018-09-21 07:03:54 +0000 GMT,230400044,.wav,PAM Disk1/pa0089bu/pa0089bu_002_180712_071334.wav,pa0089bu_002_180712_071334.wav
PAM Disk1/pa0089au/pa0089au_004_180712_063247.wav,2018-09-21 07:02:17 +0000 GMT,213684524,.wav,PAM Disk1/pa0089au/pa0089au_004_180712_063247.wav,pa0089au_004_180712_063247.wav
PAM Disk1/pa0089au/pa0089au_003_180712_062248.wav,2018-09-21 07:01:52 +0000 GMT,230400044,.wav,PAM Disk1/pa0089au/pa0089au_003_180712_062248.wav,pa0089au_003_180712_062248.wav
PAM Disk1/pa0089au/pa0089au_002_180712_061249.wav,2018-09-21 07:01:55 +0000 GMT,230400044,.wav,PAM Disk1/pa0089au/pa0089au_002_180712_061249.wav,pa0089au_002_180712_061249.wav
PAM Disk1/pa0097bu/pa0097bu_001_180712_221848.wav,2018-09-21 07:27:42 +0000 GMT,230400044,.wav,PAM Disk1/pa0097bu/pa0097bu_001_180712_221848.wav,pa0097bu_001_180712_221848.wav
PAM Disk1/pa0101au/pa0101au_004_180713_053120.wav,2018-09-21 07:41:01 +0000 GMT,222134060,.wav,PAM Disk1/pa0101au/pa0101au_004_180713_053120.wav,pa0101au_004_180713_053120.wav
PAM Disk1/pa0101au/pa0101au_003_180713_052121.wav,2018-09-21 07:42:40 +0000 GMT,230400044,.wav,PAM Disk1/pa0101au/pa0101au_003_180713_052121.wav,pa0101au_003_180713_052121.wav
PAM Disk1/pa0101au/pa0101au_002_180713_051122.wav,2018-09-21 07:39:56 +0000 GMT,230400044,.wav,PAM Disk1/pa0101au/pa0101au_002_180713_051122.wav,pa0101au_002_180713_051122.wav
PAM Disk1/pa0101au/pa0101au_001_180713_050117.wav,2018-09-21 07:41:16 +0000 GMT,230400044,.wav,PAM Disk1/pa0101au/pa0101au_001_180713_050117.wav,pa0101au_001_180713_050117.wav
PAM Disk1/pa0086bu/pa0086bu_001_180712_012632.wav,2018-09-22 00:00:18 +0000 GMT,230400044,.wav,PAM Disk1/pa0086bu/pa0086bu_001_180712_012632.wav,pa0086bu_001_180712_012632.wav
PAM Disk1/pa0086bu/pa0086bu_002_180712_013637.wav,2018-09-22 00:03:22 +0000 GMT,230400044,.wav,PAM Disk1/pa0086bu/pa0086bu_002_180712_013637.wav,pa0086bu_002_180712_013637.wav
PAM Disk1/pa0086au/pa0086au_004_180712_005718.wav,2018-09-21 06:55:23 +0000 GMT,212914988,.wav,PAM Disk1/pa0086au/pa0086au_004_180712_005718.wav,pa0086au_004_180712_005718.wav
PAM Disk1/pa0100au/pa0100au_004_180713_033708.wav,2018-09-21 07:38:16 +0000 GMT,191027756,.wav,PAM Disk1/pa0100au/pa0100au_004_180713_033708.wav,pa0100au_004_180713_033708.wav
PAM Disk1/pa0100au/pa0100au_002_180713_031710.wav,2018-09-21 07:35:44 +0000 GMT,230400044,.wav,PAM Disk1/pa0100au/pa0100au_002_180713_031710.wav,pa0100au_002_180713_031710.wav
PAM Disk1/pa0100au/pa0100au_001_180713_030705.wav,2018-09-21 07:37:20 +0000 GMT,230400044,.wav,PAM Disk1/pa0100au/pa0100au_001_180713_030705.wav,pa0100au_001_180713_030705.wav
PAM Disk1/pa0086bu/pa0086bu_003_180712_014636.wav,2018-09-21 06:57:04 +0000 GMT,230400044,.wav,PAM Disk1/pa0086bu/pa0086bu_003_180712_014636.wav,pa0086bu_003_180712_014636.wav
PAM Disk1/pa0086bu/pa0086bu_004_180712_015635.wav,2018-09-21 06:56:38 +0000 GMT,152881964,.wav,PAM Disk1/pa0086bu/pa0086bu_004_180712_015635.wav,pa0086bu_004_180712_015635.wav
PAM Disk1/pa0099bu/pa0099bu_004_180713_024229.wav,2018-09-21 07:35:43 +0000 GMT,203463212,.wav,PAM Disk1/pa0099bu/pa0099bu_004_180713_024229.wav,pa0099bu_004_180713_024229.wav
PAM Disk1/pa0099bu/pa0099bu_003_180713_023230.wav,2018-09-21 07:35:42 +0000 GMT,230400044,.wav,PAM Disk1/pa0099bu/pa0099bu_003_180713_023230.wav,pa0099bu_003_180713_023230.wav
PAM Disk1/pa0100au/pa0100au_003_180713_032709.wav,2018-09-21 07:39:03 +0000 GMT,230400044,.wav,PAM Disk1/pa0100au/pa0100au_003_180713_032709.wav,pa0100au_003_180713_032709.wav
PAM Disk1/pa0086au/pa0086au_003_180712_004719.wav,2018-09-21 06:55:26 +0000 GMT,230400044,.wav,PAM Disk1/pa0086au/pa0086au_003_180712_004719.wav,pa0086au_003_180712_004719.wav
PAM Disk1/pa0086au/pa0086au_002_180712_003720.wav,2018-09-21 06:55:26 +0000 GMT,230400044,.wav,PAM Disk1/pa0086au/pa0086au_002_180712_003720.wav,pa0086au_002_180712_003720.wav
PAM Disk1/pa0086au/pa0086au_001_180712_002715.wav,2018-09-21 06:54:33 +0000 GMT,230400044,.wav,PAM Disk1/pa0086au/pa0086au_001_180712_002715.wav,pa0086au_001_180712_002715.wav
PAM Disk1/pa0101bu/pa0101bu_003_180713_062335.wav,2018-09-21 07:42:28 +0000 GMT,230400044,.wav,PAM Disk1/pa0101bu/pa0101bu_003_180713_062335.wav,pa0101bu_003_180713_062335.wav
PAM Disk1/pa0101bu/pa0101bu_002_180713_061336.wav,2018-09-21 07:41:58 +0000 GMT,230400044,.wav,PAM Disk1/pa0101bu/pa0101bu_002_180713_061336.wav,pa0101bu_002_180713_061336.wav
PAM Disk1/pa0101bu/pa0101bu_001_180713_060331.wav,2018-09-21 07:41:58 +0000 GMT,230400044,.wav,PAM Disk1/pa0101bu/pa0101bu_001_180713_060331.wav,pa0101bu_001_180713_060331.wav
PAM Disk1/pa0085bu/pa0085bu_001_180711_233239.wav,2018-09-21 06:53:49 +0000 GMT,230400044,.wav,PAM Disk1/pa0085bu/pa0085bu_001_180711_233239.wav,pa0085bu_001_180711_233239.wav
PAM Disk1/pa0085bu/pa0085bu_002_180711_234243.wav,2018-09-21 06:53:52 +0000 GMT,230400044,.wav,PAM Disk1/pa0085bu/pa0085bu_002_180711_234243.wav,pa0085bu_002_180711_234243.wav
PAM Disk1/pa0085bu/pa0085bu_003_180711_235242.wav,2018-09-21 06:53:49 +0000 GMT,230400044,.wav,PAM Disk1/pa0085bu/pa0085bu_003_180711_235242.wav,pa0085bu_003_180711_235242.wav
PAM Disk1/pa0085bu/pa0085bu_004_180712_000241.wav,2018-09-21 23:59:03 +0000 GMT,206466860,.wav,PAM Disk1/pa0085bu/pa0085bu_004_180712_000241.wav,pa0085bu_004_180712_000241.wav
PAM Disk1/pa0102au/pa0102au_004_180713_072820.wav,2018-09-21 07:43:42 +0000 GMT,166068524,.wav,PAM Disk1/pa0102au/pa0102au_004_180713_072820.wav,pa0102au_004_180713_072820.wav
PAM Disk1/pa0102au/pa0102au_003_180713_071821.wav,2018-09-21 07:44:54 +0000 GMT,230400044,.wav,PAM Disk1/pa0102au/pa0102au_003_180713_071821.wav,pa0102au_003_180713_071821.wav
PAM Disk1/pa0102au/pa0102au_002_180713_070822.wav,2018-09-21 07:44:19 +0000 GMT,230400044,.wav,PAM Disk1/pa0102au/pa0102au_002_180713_070822.wav,pa0102au_002_180713_070822.wav
PAM Disk1/pa0102au/pa0102au_001_180713_065817.wav,2018-09-21 07:43:40 +0000 GMT,230400044,.wav,PAM Disk1/pa0102au/pa0102au_001_180713_065817.wav,pa0102au_001_180713_065817.wav
PAM Disk1/pa0100bu/pa0100bu_004_180713_043814.wav,2018-09-21 07:39:42 +0000 GMT,184532780,.wav,PAM Disk1/pa0100bu/pa0100bu_004_180713_043814.wav,pa0100bu_004_180713_043814.wav
PAM Disk1/pa0100bu/pa0100bu_003_180713_042815.wav,2018-09-21 07:39:01 +0000 GMT,230400044,.wav,PAM Disk1/pa0100bu/pa0100bu_003_180713_042815.wav,pa0100bu_003_180713_042815.wav
PAM Disk1/pa0100bu/pa0100bu_002_180713_041816.wav,2018-09-21 07:38:16 +0000 GMT,230400044,.wav,PAM Disk1/pa0100bu/pa0100bu_002_180713_041816.wav,pa0100bu_002_180713_041816.wav
PAM Disk1/pa0100bu/pa0100bu_001_180713_040811.wav,2018-09-21 07:37:52 +0000 GMT,230400044,.wav,PAM Disk1/pa0100bu/pa0100bu_001_180713_040811.wav,pa0100bu_001_180713_040811.wav
PAM Disk1/pa0099bu/pa0099bu_002_180713_022231.wav,2018-09-21 07:35:43 +0000 GMT,230400044,.wav,PAM Disk1/pa0099bu/pa0099bu_002_180713_022231.wav,pa0099bu_002_180713_022231.wav
PAM Disk1/pa0085au/pa0085au_004_180711_230444.wav,2018-09-21 23:58:05 +0000 GMT,150705452,.wav,PAM Disk1/pa0085au/pa0085au_004_180711_230444.wav,pa0085au_004_180711_230444.wav
PAM Disk1/pa0099bu/pa0099bu_001_180713_021226.wav,2018-09-21 07:34:38 +0000 GMT,230400044,.wav,PAM Disk1/pa0099bu/pa0099bu_001_180713_021226.wav,pa0099bu_001_180713_021226.wav
PAM Disk1/pa0087au/pa0087au_002_180712_022820.wav,2018-09-22 00:04:29 +0000 GMT,230400044,.wav,PAM Disk1/pa0087au/pa0087au_002_180712_022820.wav,pa0087au_002_180712_022820.wav
PAM Disk1/pa0099au/pa0099au_002_180713_011757.wav,2018-09-21 07:33:48 +0000 GMT,230400044,.wav,PAM Disk1/pa0099au/pa0099au_002_180713_011757.wav,pa0099au_002_180713_011757.wav
PAM Disk1/pa0099au/pa0099au_001_180713_010752.wav,2018-09-22 00:11:47 +0000 GMT,230400044,.wav,PAM Disk1/pa0099au/pa0099au_001_180713_010752.wav,pa0099au_001_180713_010752.wav
PAM Disk1/pa0087bu/pa0087bu_001_180712_031642.wav,2018-09-21 06:58:11 +0000 GMT,230400044,.wav,PAM Disk1/pa0087bu/pa0087bu_001_180712_031642.wav,pa0087bu_001_180712_031642.wav
PAM Disk1/pa0087bu/pa0087bu_002_180712_032646.wav,2018-09-21 06:58:46 +0000 GMT,230400044,.wav,PAM Disk1/pa0087bu/pa0087bu_002_180712_032646.wav,pa0087bu_002_180712_032646.wav
PAM Disk1/pa0098au/pa0098au_004_180712_234247.wav,2018-09-21 07:31:29 +0000 GMT,178228268,.wav,PAM Disk1/pa0098au/pa0098au_004_180712_234247.wav,pa0098au_004_180712_234247.wav
PAM Disk1/pa0087bu/pa0087bu_003_180712_033645.wav,2018-09-21 07:00:03 +0000 GMT,230400044,.wav,PAM Disk1/pa0087bu/pa0087bu_003_180712_033645.wav,pa0087bu_003_180712_033645.wav
PAM Disk1/pa0099au/pa0099au_003_180713_012756.wav,2018-09-21 07:33:51 +0000 GMT,230400044,.wav,PAM Disk1/pa0099au/pa0099au_003_180713_012756.wav,pa0099au_003_180713_012756.wav
PAM Disk1/pa0087bu/pa0087bu_004_180712_034644.wav,2018-09-21 06:59:24 +0000 GMT,173830700,.wav,PAM Disk1/pa0087bu/pa0087bu_004_180712_034644.wav,pa0087bu_004_180712_034644.wav
PAM Disk1/pa0098au/pa0098au_002_180712_232249.wav,2018-09-21 07:30:32 +0000 GMT,230400044,.wav,PAM Disk1/pa0098au/pa0098au_002_180712_232249.wav,pa0098au_002_180712_232249.wav
PAM Disk1/pa0098au/pa0098au_001_180712_231244.wav,2018-09-21 07:30:16 +0000 GMT,230400044,.wav,PAM Disk1/pa0098au/pa0098au_001_180712_231244.wav,pa0098au_001_180712_231244.wav
PAM Disk1/pa0097bu/pa0097bu_004_180712_224850.wav,2018-09-21 07:29:11 +0000 GMT,187670060,.wav,PAM Disk1/pa0097bu/pa0097bu_004_180712_224850.wav,pa0097bu_004_180712_224850.wav
PAM Disk1/pa0089au/pa0089au_001_180712_060244.wav,2018-09-21 07:01:54 +0000 GMT,230400044,.wav,PAM Disk1/pa0089au/pa0089au_001_180712_060244.wav,pa0089au_001_180712_060244.wav
PAM Disk1/pa0097bu/pa0097bu_003_180712_223851.wav,2018-09-21 07:27:43 +0000 GMT,230400044,.wav,PAM Disk1/pa0097bu/pa0097bu_003_180712_223851.wav,pa0097bu_003_180712_223851.wav
PAM Disk1/pa0097bu/pa0097bu_002_180712_222852.wav,2018-09-21 07:28:09 +0000 GMT,230400044,.wav,PAM Disk1/pa0097bu/pa0097bu_002_180712_222852.wav,pa0097bu_002_180712_222852.wav
PAM Disk1/pa0098au/pa0098au_003_180712_233248.wav,2018-09-21 07:31:29 +0000 GMT,230400044,.wav,PAM Disk1/pa0098au/pa0098au_003_180712_233248.wav,pa0098au_003_180712_233248.wav
